354|0.02|0.02|0.02|0.02|0.02|0.02|0.02|0.14|0.0
355|8127.08|6798.06|11267.11|10215.4|10839.38|10363.39|10092.38|67702.8|65565.0
356|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
357|433.43|433.43|433.43|433.43|433.43|433.43|433.43|3034.01|3034.0
358|2.75|3.37|4.19|6.12|6.26|7.13|3.43|33.25|34.0
359|156.75|155.29|164.22|144.8|152.24|145.74|165.89|1084.93|1045.0
360|1202.63|1471.93|1670.64|1539.41|1474.56|1560.06|1495.58|10414.81|12326.0
361|2.28|1.88|2.62|1.59|2.54|2.3|2.98|16.19|16.0
362|20.62|4.67|16.15|36.29|65.24|53.89|64.65|261.51|244.0
363|293.52|335.57|311.34|286.44|263.75|241.88|264.8|1997.3|1796.0
364|90.38|98.45|78.85|76.07|73.91|80.82|81.32|579.8|524.0
365|346.98|327.72|329.53|394.77|297.2|292.54|342.6|2331.34|1990.0
366|9.14|16.5|27.09|33.13|19.15|15.73|18.24|138.98|200.0
367|109.29|105.05|122.76|127.23|119.12|117.44|112.07|812.96|848.0
368|146.21|148.41|139.6|153.46|146.31|144.93|131.08|1010.0|1104.0
369|249.38|327.38|333.78|244.28|300.95|317.17|325.49|2098.43|2057.0
370|472.54|427.08|446.54|428.34|460.48|465.98|444.9|3145.86|3081.0
371|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
372|161.14|126.03|118.46|99.27|137.32|187.44|205.52|1035.18|1150.0
373|0.5|0.16|4.39|4.57|3.12|12.27|4.68|29.69|29.0
374|16190.53|11898.33|16653.4|16585.4|13501.57|15799.47|15197.33|105826.03|109863.0
375|2585.27|718.07|3809.0|3466.0|2956.2|2674.33|2835.73|19044.6|18257.0
376|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
377|31.49|61.45|32.44|31.21|39.53|43.57|37.1|276.79|225.0
378|159.34|141.0|142.77|144.24|169.56|143.8|158.24|1058.95|1044.0
379|87.01|121.3|101.23|94.14|90.51|128.38|124.15|746.72|772.0
380|2.3|6.19|24.06|22.89|14.43|19.19|6.06|95.12|111.0
381|227.86|177.14|173.6|186.86|201.29|190.56|185.2|1342.51|1223.0
382|1.84|1.11|0.77|0.4|0.28|0.43|0.57|5.4|4.0
383|192.78|237.75|245.95|212.24|231.51|228.04|213.4|1561.67|1652.0
384|320.64|320.01|449.43|353.88|289.37|304.96|341.68|2379.97|2388.0
385|113.06|144.7|214.94|180.48|189.22|177.73|206.96|1227.09|1324.0
386|163.28|167.69|168.1|227.94|169.97|142.68|151.75|1191.41|1187.0
387|101.94|75.12|52.73|95.29|69.78|64.53|104.08|563.47|599.0
388|110.99|179.81|151.75|175.2|138.48|186.08|187.16|1129.47|1481.0
389|405.16|331.76|294.22|335.31|340.9|325.83|335.21|2368.39|2267.0
390|376.04|382.36|391.68|370.03|352.78|392.61|407.28|2672.78|2690.0
391|167.78|216.12|184.8|191.33|199.82|177.89|209.72|1347.46|1545.0
392|336.44|337.02|342.2|335.13|307.65|340.94|331.47|2330.85|2403.0
393|100.04|168.33|145.39|116.94|133.58|142.91|180.2|987.39|930.0
394|264.51|281.94|258.53|208.59|262.43|215.2|247.72|1738.92|1728.0
395|392.08|427.41|394.09|403.57|386.92|405.81|394.44|2804.32|2699.0
396|378.88|374.65|374.65|374.65|377.48|377.48|377.48|2635.27|2642.0
397|0.36|0.36|0.36|0.36|0.36|0.36|0.36|2.52|3.0
398|243.31|230.25|242.07|219.03|192.17|170.4|259.59|1556.82|1561.0
399|252.58|246.35|253.92|246.92|236.4|240.45|263.55|1740.17|1718.0
400|369.28|52.8|96.71|168.16|442.18|451.18|503.02|2083.33|2285.0
401|275.31|261.42|269.37|265.44|273.29|262.96|281.95|1889.74|1913.0
402|202.81|170.59|219.35|170.33|212.84|182.94|187.14|1346.0|1459.0
403|209.47|165.35|193.58|165.91|188.62|144.46|125.63|1193.02|1105.0
404|82.99|90.33|89.25|92.17|82.03|96.18|86.67|619.62|645.0
405|174.4|205.3|193.26|277.01|216.13|256.21|235.96|1558.27|1659.0
406|207.13|207.13|207.13|205.31|201.35|202.76|204.3|1435.11|1345.0
407|160.41|164.0|149.59|155.3|212.01|209.14|158.77|1209.22|1072.0
408|322.05|289.37|250.44|230.44|201.18|209.67|183.0|1686.15|1392.0
409|78.35|31.1|16.13|0.28|1.2|4.71|10.63|142.4|126.0
410|16.68|4.78|132.38|128.22|134.23|137.76|144.96|699.01|739.0
411|6.83|0.33|10.93|3.05|35.0|7.0|7.78|70.92|39.0
412|273.72|229.71|268.03|212.31|265.27|212.71|289.53|1751.28|1785.0
413|409.35|381.11|425.32|403.67|416.03|411.46|443.83|2890.77|3064.0
414|0.17|0.2|0.19|0.32|0.4|0.4|0.45|2.13|4.0
415|244.33|282.18|235.06|210.02|246.08|258.01|277.32|1753.0|1565.0
416|197.19|220.95|234.86|203.32|207.68|190.16|221.19|1475.35|1428.0
417|383.71|338.73|396.5|386.31|448.98|405.28|399.82|2759.33|3051.0
418|107.4|111.4|114.45|116.82|119.0|121.62|231.95|922.64|17940.0
419|380.37|332.97|314.5|280.8|317.47|311.3|312.92|2250.33|2917.0
420|278.27|281.57|290.73|293.5|291.8|305.77|307.6|2049.24|2281.0
421|314.41|362.73|362.94|358.78|331.19|346.47|345.43|2421.95|2465.0
422|143.3|167.23|189.24|173.52|217.73|174.43|226.52|1291.97|1141.0
423|137.03|146.96|194.73|196.05|190.92|195.63|213.68|1275.0|1308.0
424|13.77|5.52|157.42|140.91|124.38|127.95|87.03|656.98|648.0
425|99.27|243.81|197.85|219.84|235.51|248.27|170.0|1414.55|1710.0
426|175.53|192.23|165.01|152.86|144.56|151.64|141.32|1123.15|1075.0
427|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
428|217.96|248.62|250.7|220.97|235.18|248.37|233.5|1655.3|1588.0
429|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
430|344.71|352.51|345.23|393.22|268.74|352.39|307.03|2363.83|2183.0
431|215.82|248.96|239.43|214.69|177.85|247.25|180.96|1524.96|1357.0
432|92.88|79.52|110.78|104.79|110.66|93.95|103.5|696.08|699.0
433|263.65|198.5|240.91|188.68|179.15|180.43|144.8|1396.12|1429.0
434|3.97|6.1|28.27|40.78|37.97|38.65|40.05|195.79|170.0
435|46.12|31.75|46.37|30.55|39.49|48.14|56.42|298.84|322.0
436|3682.81|3754.07|1454.5|1993.51|2637.15|3007.83|1812.11|18341.98|17908.0
437|706.55|715.42|660.49|643.93|683.97|692.32|654.57|4757.25|4609.0
438|241.81|241.81|241.81|235.13|235.13|235.13|241.81|1672.63|1673.0
439|353.6|333.77|355.26|377.56|355.81|286.59|357.12|2419.71|2388.0
440|520.97|529.6|548.39|551.02|531.84|523.44|515.75|3721.01|3813.0
441|131.48|135.81|131.11|133.65|137.8|129.04|136.08|934.97|988.0
442|680.6|591.54|529.58|528.54|606.21|604.95|609.52|4150.94|4044.0
443|102.18|96.83|101.44|109.29|100.48|90.5|101.11|701.83|695.0
444|384.69|383.23|379.14|399.35|411.03|418.43|408.99|2784.86|2971.0
445|239.8|266.3|255.0|264.57|238.9|226.47|254.04|1745.08|1849.0
446|3.05|1.0|77.1|63.52|45.18|59.43|58.38|307.66|326.0
447|30.56|39.81|38.6|44.07|47.09|44.58|34.18|278.89|272.0
448|0.53|1.07|0.23|0.0|7.7|1.57|1.27|12.37|8.0
449|201.81|183.65|190.56|191.27|180.63|179.07|182.65|1309.64|1407.0
450|129.4|163.54|220.83|210.02|261.29|256.46|268.62|1510.16|2000.0
451|124.25|110.78|166.17|137.06|136.68|139.73|129.55|944.22|1004.0
452|276.2|296.02|341.99|323.11|341.22|311.81|345.27|2235.62|2344.0
453|240.86|247.33|231.34|203.13|265.05|244.01|261.48|1693.2|1774.0
454|541.38|576.87|546.96|550.98|585.1|557.89|550.57|3909.75|3936.0
455|240.68|242.38|225.88|257.47|261.73|257.01|280.98|1766.13|1865.0
456|150.19|143.92|168.65|152.52|169.68|167.05|189.48|1141.49|1054.0
457|33.04|35.62|50.67|52.04|67.95|54.54|73.99|367.85|391.0
458|231.35|241.76|246.82|226.0|188.86|299.41|201.09|1635.29|1499.0
459|189.0|261.22|386.7|340.61|253.41|384.75|285.73|2101.42|2877.0
460|377.47|332.59|274.01|300.04|255.11|226.22|225.58|1991.02|1764.0
461|0.12|0.12|0.12|0.12|0.12|0.12|0.12|0.84|1.0
462|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
463|419.08|359.02|420.95|267.1|349.55|315.17|355.4|2486.27|2246.0
464|256.66|264.78|281.98|288.06|298.11|287.78|277.51|1954.88|1773.0
465|352.26|305.93|281.45|272.49|306.13|293.64|318.22|2130.12|1948.0
466|8.8|4.43|6.15|3.18|2.02|5.32|4.02|33.92|22.0
467|304.42|126.11|900.77|973.12|1276.54|1035.14|935.31|5551.41|5197.0
468|465.95|163.55|393.11|329.52|426.69|423.51|281.83|2484.16|2381.0
469|78.03|65.48|91.17|85.22|82.18|89.62|77.42|569.12|606.0
470|41.95|31.13|23.77|26.02|38.84|29.8|41.7|233.21|185.0
471|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
472|232.28|239.02|247.7|230.5|211.73|214.57|225.1|1600.9|1565.0
473|160.08|149.17|167.54|178.27|162.6|172.7|164.71|1155.07|1172.0
474|1619.91|1278.3|1666.72|1541.22|2620.64|3128.04|3468.44|15323.27|22531.0
475|67.15|23.68|87.29|46.07|37.89|57.71|47.21|367.0|560.0
476|17.44|31.76|33.18|38.36|45.79|39.57|56.54|262.64|363.0
477|91.21|119.78|111.86|93.79|107.52|101.35|107.17|732.68|666.0
478|43.03|85.03|91.46|83.31|92.35|78.32|80.63|554.13|741.0
479|153.98|151.49|176.86|189.75|154.11|120.35|144.3|1090.84|1130.0
480|23.77|23.94|23.99|23.8|23.97|23.81|23.85|167.13|164.0
481|56.34|19.78|53.19|50.25|42.97|47.33|54.58|324.44|332.0
482|12.96|12.35|14.1|9.85|23.62|13.83|12.98|99.69|96.0
483|223.07|236.03|194.14|212.51|233.27|217.17|237.62|1553.81|1638.0
484|221.96|209.83|224.86|242.08|255.52|228.88|298.72|1681.85|2192.0
485|705.95|838.71|693.88|781.76|728.48|526.72|730.32|5005.82|3871.0
486|19.26|18.98|19.08|19.08|19.08|18.98|19.25|133.71|136.0
487|236.88|197.6|158.83|175.86|158.27|182.49|195.53|1305.46|1335.0
488|280.51|287.6|134.1|188.21|242.74|128.64|129.85|1391.65|1291.0
489|88.98|73.06|94.71|86.94|88.25|83.25|94.17|609.36|617.0
490|114.58|110.53|104.18|117.74|99.66|113.21|101.32|761.22|771.0
491|245.42|239.53|200.89|221.95|225.21|235.38|224.01|1592.39|1567.0
492|253.63|238.53|235.4|203.1|244.8|225.23|237.63|1638.32|1614.0
493|544.34|557.49|566.95|572.65|575.04|610.83|584.54|4011.84|4010.0
494|202.05|166.78|179.65|172.81|215.15|174.71|222.18|1333.33|1710.0
495|130.21|133.11|134.62|111.64|129.78|143.82|151.38|934.56|998.0
496|263.39|289.48|240.11|281.71|287.48|288.3|252.81|1903.28|1898.0
497|182.35|213.94|184.74|223.48|156.61|158.6|146.77|1266.49|1187.0
498|680.41|767.8|713.15|652.63|785.4|782.74|724.39|5106.52|5317.0
499|216.16|241.65|256.41|208.56|200.32|185.18|210.44|1518.72|1346.0
500|235.17|406.64|288.32|302.13|287.8|244.08|258.6|2022.74|2105.0
501|152.6|175.58|191.35|167.69|172.98|171.91|162.55|1194.66|1124.0
502|196.73|203.87|202.38|218.54|218.88|269.43|243.53|1553.36|1722.0
503|160.64|163.55|155.81|138.7|172.58|163.97|148.65|1103.9|964.0
504|123.39|139.65|103.2|120.47|122.08|111.17|123.99|843.95|787.0
505|2.34|3.87|1.03|0.27|5.4|19.91|2.9|35.72|57.0
506|181.67|171.67|149.54|154.68|172.75|171.65|169.91|1171.87|1153.0
507|268.77|259.65|241.05|301.77|262.19|268.81|275.04|1877.28|1904.0
508|296.59|281.67|248.32|243.3|262.41|255.86|262.48|1850.63|1973.0
509|303.59|309.55|296.41|304.65|281.0|350.65|341.49|2187.34|2156.0
510|76.95|51.97|251.5|230.11|219.62|249.05|214.42|1293.62|1022.0
511|408.69|294.49|269.23|289.84|281.41|288.86|319.83|2152.35|2023.0
512|407.23|375.94|377.37|316.5|364.26|383.67|359.56|2584.53|2681.0
513|253.45|287.58|207.83|206.57|282.77|224.54|167.38|1630.12|1550.0
514|153.63|146.89|138.33|163.73|142.84|156.17|154.64|1056.23|1178.0
515|209.45|197.09|230.7|214.72|204.16|202.96|240.44|1499.52|1575.0
516|127.47|95.73|57.93|56.77|54.37|49.83|45.3|487.4|324.0
517|1131.34|1143.19|1105.22|1115.44|1033.87|960.35|761.4|7250.81|5143.0
518|173.05|384.24|156.17|252.5|190.56|181.83|158.8|1497.15|1387.0
519|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
520|177.27|168.64|133.84|160.51|185.27|150.26|149.91|1125.7|1111.0
521|347.59|425.2|352.4|456.88|374.39|385.46|321.98|2663.9|2514.0
522|188.89|191.17|194.63|169.26|142.86|192.97|177.41|1257.19|1380.0
523|147.63|168.64|180.31|175.66|168.27|154.68|142.89|1138.08|1197.0
524|98.86|192.87|118.23|127.8|146.25|123.27|141.05|948.33|1079.0
525|100.47|86.25|80.26|81.52|81.41|58.94|90.43|579.28|584.0
526|183.13|152.5|137.53|127.93|121.84|90.72|80.46|894.11|810.0
527|288.73|279.38|283.37|216.47|246.09|237.3|281.1|1832.44|1884.0
528|219.07|254.66|234.01|281.66|252.41|288.92|260.13|1790.86|1820.0
529|464.9|454.78|449.88|519.9|536.27|538.09|548.74|3512.56|3745.0
530|393.83|416.23|347.36|316.35|327.49|348.14|307.0|2456.4|2111.0
531|394.72|430.24|461.7|480.0|459.54|391.05|454.62|3071.87|3205.0
532|118.45|143.06|111.64|116.18|110.09|98.14|116.92|814.48|797.0
533|383.16|382.66|338.21|360.58|339.54|395.32|351.6|2551.07|2638.0
534|21.5|5.65|75.76|52.61|67.06|61.29|80.2|364.07|378.0
535|3.65|3.65|3.65|3.65|3.65|3.65|3.65|25.55|26.0
536|125.73|117.65|120.69|131.33|136.49|160.47|130.21|922.57|845.0
537|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
538|318.19|298.67|289.17|284.66|304.86|309.23|299.14|2103.92|2088.0
539|251.44|285.16|287.95|284.36|276.04|282.54|294.92|1962.41|2025.0
540|466.57|516.12|491.4|564.08|529.22|542.16|487.48|3597.03|3831.0
541|296.57|281.23|255.04|261.38|270.84|261.51|238.29|1864.86|1850.0
542|54.6|69.22|58.4|60.33|69.45|62.58|48.78|423.36|374.0
543|8.46|1.91|23.14|36.8|35.51|21.49|21.27|148.58|136.0
544|144.21|147.51|135.9|161.06|150.65|150.72|153.57|1043.62|1101.0
545|66.88|66.88|66.88|66.88|66.88|66.88|66.88|468.16|468.0
546|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
547|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
548|149.41|149.98|143.28|150.47|147.21|174.19|148.8|1063.34|1050.0
549|569.91|618.24|561.11|587.73|526.76|545.35|539.95|3949.05|3838.0
550|294.17|329.82|116.53|152.31|161.39|117.52|168.54|1340.28|1327.0
551|42.97|32.72|34.95|40.73|43.63|58.56|52.5|306.06|362.0
552|288.51|282.01|277.18|279.6|282.51|274.41|274.58|1958.8|1971.0
553|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
554|151.66|179.46|201.81|161.24|190.32|177.71|140.42|1202.62|1033.0
555|64.53|124.73|56.68|65.47|67.36|114.94|105.1|598.81|1033.0
556|274.28|330.51|195.48|239.92|323.2|295.96|270.88|1930.23|1889.0
557|153.17|178.41|210.11|250.45|256.1|235.09|205.48|1488.81|1908.0
558|130.05|123.42|112.1|117.65|114.09|107.24|115.66|820.21|747.0
559|353.95|327.19|327.54|326.86|331.26|373.2|271.07|2311.07|2385.0
560|162.69|167.37|159.17|138.74|143.3|142.32|162.68|1076.27|1070.0
561|158.47|125.5|159.88|130.86|138.2|151.45|141.94|1006.3|1210.0
562|260.35|249.38|250.81|264.41|291.05|274.79|245.82|1836.61|1824.0
563|383.78|344.23|352.27|365.97|350.21|357.83|384.17|2538.46|2525.0
564|6.07|6.07|6.07|6.07|6.07|6.07|6.07|42.49|43.0
565|97.97|90.25|144.78|178.98|160.22|95.93|144.05|912.18|779.0
566|325.94|277.43|336.77|312.72|306.11|294.92|302.59|2156.48|2079.0
567|8.45|2.78|37.49|48.64|43.93|75.42|35.68|252.39|261.0
568|339.61|347.98|338.66|358.63|367.88|384.91|371.96|2509.63|2555.0
569|178.09|197.34|244.72|174.45|192.62|175.01|165.03|1327.26|1268.0
570|61.54|71.04|70.7|86.91|60.89|72.04|60.07|483.19|571.0
571|42.33|31.73|38.65|29.87|29.97|23.0|10.6|206.15|89.0
572|3.4|10.31|56.45|49.2|52.11|59.19|58.05|288.71|357.0
573|91.2|91.2|100.56|123.76|129.21|179.6|181.47|897.0|1582.0
574|33.04|42.54|61.11|30.36|9.69|41.04|48.24|266.02|199.0
575|167.64|155.82|190.46|187.5|233.59|259.68|169.41|1364.1|1288.0
576|598.57|588.39|602.4|563.99|514.45|527.53|551.68|3947.01|3577.0
577|98.97|73.34|69.43|91.92|72.37|73.87|91.31|571.21|513.0
578|70.48|247.1|60.05|61.1|98.71|65.18|80.01|682.63|655.0
579|149.39|146.77|109.23|114.65|116.85|103.78|142.13|882.8|904.0
580|274.35|266.11|263.88|248.85|256.41|282.78|300.94|1893.32|1900.0
581|5928.23|5928.23|5928.23|5928.23|5928.23|5928.23|5928.23|41497.61|41498.0
582|2385.4|2636.82|2168.95|2252.03|2283.56|2351.88|2543.03|16621.67|16751.0
583|58.11|41.0|173.34|220.84|117.48|180.48|141.06|932.31|767.0
584|538.56|543.03|570.31|579.28|524.4|521.65|502.08|3779.31|3661.0
585|433.54|426.03|413.75|457.55|446.37|451.42|428.9|3057.56|3084.0
586|319.71|314.99|372.43|327.96|383.27|375.39|337.92|2431.67|2466.0
587|141.12|145.89|131.41|107.08|135.54|136.41|113.39|910.84|935.0
588|537.65|509.59|544.11|462.31|484.2|486.13|440.1|3464.09|3725.0
589|6.0|6.51|5.45|6.97|4.98|2.75|4.84|37.5|26.0
590|168.29|144.13|99.69|110.78|78.78|77.57|122.6|801.84|731.0
591|511.87|639.1|562.16|559.14|593.39|538.4|524.14|3928.2|3824.0
592|27.14|22.83|56.2|9.94|16.64|12.32|3.25|148.32|73.0
593|437.8|287.82|298.67|287.84|344.72|268.5|288.9|2214.25|2284.0
594|146.86|177.33|187.68|163.32|147.64|162.51|152.1|1137.44|1182.0
595|491.37|502.24|480.49|491.37|502.24|491.37|480.49|3439.57|3440.0
596|188.3|191.39|183.71|192.43|195.29|200.16|189.77|1341.05|1339.0
597|176.81|186.02|150.02|155.58|168.69|143.63|160.88|1141.63|1113.0
598|36.66|14.74|35.92|42.91|39.12|42.33|41.5|253.18|250.0
599|288.45|243.45|260.47|257.27|270.31|264.96|270.18|1855.09|1720.0
600|183.36|194.54|132.15|80.89|76.9|69.27|90.56|827.67|828.0
601|214.92|202.17|187.68|175.48|189.43|167.71|154.87|1292.26|1216.0
602|193.15|149.9|171.69|199.25|175.64|186.44|181.76|1257.83|1325.0
603|96.42|101.56|105.09|109.5|108.3|80.17|96.05|697.09|697.0
604|153.86|256.2|212.84|197.03|226.22|200.25|203.06|1449.46|1476.0
605|331.58|312.95|267.07|240.18|269.91|271.81|260.79|1954.29|1751.0
606|263.49|348.46|312.81|292.35|272.28|233.35|216.56|1939.3|1969.0
607|279.35|280.57|265.0|248.21|248.93|258.21|259.8|1840.07|1872.0
608|419.81|408.65|430.94|394.71|402.43|396.98|447.14|2900.66|2957.0
609|262.4|256.64|224.25|172.68|149.39|142.01|152.6|1359.97|1391.0
610|220.78|179.49|223.01|157.51|168.02|228.89|183.77|1361.47|1152.0
611|28.73|85.13|86.72|98.08|101.88|108.27|110.0|618.81|823.0
612|36.03|0.87|22.71|24.98|26.17|24.02|25.71|160.49|150.0
613|287.81|252.56|291.24|306.67|277.42|287.86|282.55|1986.11|1993.0
614|345.5|414.77|231.68|237.55|235.36|222.52|216.13|1903.51|1775.0
615|224.55|231.66|201.71|203.73|236.53|201.03|201.91|1501.12|1668.0
616|462.54|452.07|443.53|418.57|408.47|402.74|412.83|3000.75|3126.0
617|167.61|173.35|132.43|113.19|113.22|129.17|116.52|945.49|955.0
618|422.43|449.01|480.02|468.1|471.75|470.17|494.66|3256.14|3569.0
619|263.75|316.7|207.37|248.9|243.79|276.8|325.51|1882.82|2207.0
620|280.02|288.26|306.27|320.94|333.15|324.81|299.66|2153.11|2103.0
621|173.89|202.44|183.21|161.5|189.4|219.74|163.21|1293.39|1279.0
622|104.58|97.72|93.73|94.96|108.34|97.07|103.64|700.04|680.0
623|56.38|8.33|81.47|75.0|212.43|147.97|122.36|703.94|672.0
624|25.77|27.32|29.71|27.42|30.29|26.72|36.32|203.55|408.0
625|0.2|0.2|0.2|0.2|0.2|0.2|0.2|1.4|1.0
626|539.37|524.63|553.9|536.29|530.47|591.74|493.75|3770.15|3756.0
627|20.02|12.6|3.3|13.83|11.35|11.57|11.4|84.07|88.0
628|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
629|132.28|146.11|155.69|133.58|134.32|128.61|100.83|931.42|939.0
630|102.48|103.25|98.17|114.97|101.82|96.45|81.23|698.37|651.0
631|132.17|138.57|144.73|154.89|135.2|128.39|108.18|942.13|959.0
632|16.41|7.12|6.91|11.97|4.3|10.52|8.37|65.6|57.0
633|105.71|81.23|98.04|87.65|99.55|80.16|99.44|651.78|754.0
634|362.95|411.73|368.2|348.77|364.49|344.54|336.48|2537.16|2481.0
635|382.48|359.85|326.53|297.93|311.7|239.4|262.4|2180.29|2058.0
636|86.01|34.29|52.3|60.95|60.77|64.4|63.71|422.43|393.0
637|485.4|571.52|551.88|608.85|583.59|602.15|603.64|4007.03|4464.0
638|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
639|240.13|215.15|281.5|269.7|252.26|220.18|189.06|1667.98|1126.0
640|266.53|247.45|269.29|203.48|232.92|241.04|246.0|1706.71|1701.0
641|356.63|333.48|321.51|350.2|369.21|352.44|336.22|2419.69|2494.0
642|272.24|306.36|147.44|150.91|146.89|139.47|130.74|1294.05|1151.0
643|70.43|86.7|95.8|91.17|96.85|73.97|91.33|606.25|652.0
644|195.45|198.66|180.35|157.92|206.75|162.86|201.42|1303.41|1329.0
645|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
646|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
647|422.54|401.55|531.68|420.65|428.11|460.78|413.57|3078.88|3439.0
648|24.53|9.35|27.69|32.39|20.37|30.02|40.44|184.79|170.0
649|310.02|361.75|342.18|331.86|354.68|322.01|315.33|2337.83|2189.0
650|198.69|190.69|178.97|197.68|199.27|189.32|159.77|1314.39|1279.0
651|507.9|545.54|561.2|597.1|532.28|509.97|851.88|4105.87|4004.0
652|325.31|267.94|235.59|259.24|251.4|261.24|255.78|1856.5|1657.0
653|9.99|10.43|11.04|11.73|11.72|12.48|12.56|79.95|86.0
654|217.83|218.73|190.65|230.71|217.18|179.91|110.26|1365.27|926.0
655|1069.18|1063.19|999.44|1048.78|927.52|968.39|1073.14|7149.64|7247.0
656|242.77|215.2|233.87|234.78|201.82|176.9|194.11|1499.45|1392.0
657|189.08|247.1|225.72|224.78|225.77|210.07|263.31|1585.83|1640.0
658|7913.44|9391.7|8632.06|9209.24|8639.55|8972.08|8428.4|61186.47|56600.0
659|500.47|481.22|474.23|473.65|504.5|454.65|445.43|3334.15|2920.0
660|360.84|373.61|369.44|380.03|393.14|370.94|395.15|2643.15|2716.0
661|135.37|139.3|151.87|162.97|163.07|160.95|161.35|1074.88|1241.0
662|123.39|113.98|133.73|150.13|138.64|132.69|157.93|950.49|871.0
663|288.45|287.91|288.04|288.34|289.16|292.27|292.42|2026.59|2047.0
664|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
665|165.12|186.87|159.05|192.04|173.49|166.16|207.13|1249.86|1164.0
666|11882.23|9681.32|11665.74|11883.04|11876.31|11850.4|11529.25|80368.29|79567.0
667|137.3|181.97|150.37|120.49|132.58|120.8|164.28|1007.79|1136.0
668|137.9|182.67|169.63|163.67|166.3|156.7|104.4|1081.27|1025.0
669|237.92|276.34|312.87|294.95|312.28|279.28|280.58|1994.22|2034.0
670|1.28|1.69|17.16|15.96|12.7|18.53|13.05|80.37|85.0
671|80.91|78.94|80.17|66.39|78.95|76.14|101.05|562.55|580.0
672|187.09|170.57|148.12|138.98|214.85|156.68|171.39|1187.68|1024.0
673|0.35|0.0|0.0|0.0|0.0|0.0|4.95|5.3|5.0
674|207.23|197.91|223.25|170.44|199.09|181.7|195.29|1374.91|1228.0
675|70.71|101.4|80.92|77.38|76.26|90.25|119.68|616.6|577.0
676|0.0|14.7|22.6|71.5|34.88|30.65|30.28|204.61|137.0
677|429.23|463.48|372.01|386.81|406.38|407.64|413.77|2879.32|2890.0
678|236.01|220.83|206.0|227.82|239.67|188.13|186.54|1505.0|1408.0
679|0.0|0.0|7.97|0.3|5.83|0.38|5.41|19.89|29.0
680|160.34|151.96|136.02|144.0|150.04|150.2|133.1|1025.66|1017.0
681|6.99|4.69|11.76|7.95|14.77|28.34|31.85|106.35|141.0
682|1.8|2.3|7.47|7.45|13.09|14.17|11.25|57.53|56.0
683|288.8|233.62|250.02|255.28|269.67|296.18|280.17|1873.74|1971.0
684|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
685|452.23|446.06|492.38|484.39|523.43|475.73|471.27|3345.49|3386.0
686|158.47|161.11|124.32|120.9|167.48|162.42|150.72|1045.42|1031.0
687|338.86|307.85|311.3|346.21|291.73|260.13|294.07|2150.15|2068.0
688|224.11|206.72|192.24|185.25|183.31|230.09|163.29|1385.01|1337.0
689|84.1|132.36|146.74|134.05|102.81|99.61|79.92|779.59|761.0
690|213.82|189.57|196.5|196.33|218.1|259.33|200.55|1474.2|1509.0
691|385.28|363.27|350.52|407.78|408.94|365.54|396.34|2677.67|2675.0
692|440.26|449.97|404.12|408.09|336.31|425.96|416.19|2880.9|2749.0
693|518.57|394.54|337.69|288.74|378.9|333.3|279.23|2530.97|2509.0
694|339.02|359.02|257.17|233.58|267.02|248.01|247.32|1951.14|1909.0
695|1528.06|1453.26|636.51|638.13|677.49|700.93|1128.23|6762.61|6759.0
696|301.94|363.83|402.07|389.45|358.55|336.02|286.68|2438.54|2542.0
697|1.93|1.69|9.02|2.61|6.95|5.05|6.0|33.25|27.0
698|478.89|520.31|592.77|594.96|498.77|565.75|469.17|3720.62|3961.0
699|535.02|517.1|406.66|420.91|361.6|382.56|300.99|2924.84|2377.0
700|121.9|22.44|277.58|252.66|323.64|276.51|293.93|1568.66|1498.0
701|124.22|95.49|85.11|78.58|45.16|92.83|65.89|587.28|472.0
702|29.25|42.52|41.49|54.6|37.8|28.31|30.89|264.86|292.0
703|229.03|199.17|249.57|175.53|154.7|215.03|254.13|1477.16|1324.0
704|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
705|180.89|220.81|141.27|173.28|220.84|183.09|172.89|1293.07|1360.0
706|178.98|144.64|99.41|131.35|129.07|75.85|141.27|900.57|954.0
707|0.01|0.01|0.01|0.01|0.01|0.01|0.01|0.07|0.0
